"type","description","barcode","energykj","energykc","protein","carb","sugar","fat","saturates","fibre","sodium","hydrodised",,
"bread","Waitrose Thick sliced premium wholemeal bread / 100g"," ",1005,237,10.7,41,3.6,3.4,0.8,6.2,0.5," "," "," "
"bread","Kingsmill Gold 800g Wholemeal Bread / slice","5 010092 050949",404,95,4.8,16.2,1.4,1.3,0.3,3.1,0.2," "," "," "
"bread","Kingsmill Gold 800g Wholemeal Bread / 100g","5 010092 050949",918,217,10.9,36.8,3.1,2.9,0.6,7,0.5," "," "," "
"bread","Waitrose Wholemeal thick sliced with oat flakes and mixed seeds 800g per slice ","5 000169 483732",472,112,4.8,16,0.8,3.2,0.3,2.6,0.2," "," "," "
"bread","Waitrose Wholemeal thick sliced with oat flakes and mixed seeds 800g per 100g","5 000169 483732",1064,252,10.9,36,1.7,7.2,0.7,5.8,0.4," "," "," "
"bread","Waitrose Granary 800g per slice","5 000169 515754",374,88,3.8,16,0.6,1,0.2,1.7,0.2," "," "," "
"bread","Waitrose Granary 800g per 100g","5 000169 515754",931,220,9.4,39.9,1.6,2.5,0.4,4.3,0.5," "," "," "
"bread","Waitrose 4 poppy seeded knot rolls per roll","5 000169 705438",715,169,6.2,29,2.8,3.2,0.8,1.3,0.3,"yes"," "," "
"bread","Waitrose 4 poppy seeded knot rolls per 100g","5 000169 705438",1192,282,10.3,48.3,4.6,5.3,1.4,2.1,0.5,"yes"," "," "
"bread","Hovis Wholemeal Farmhouse 800g per 100g","5 010003 000278",847,206,10.2,36.6,1.2,2.1,0.6,5.3,0.4," "," "," "
"bread","Hovis Wholemeal Farmhouse 800g per slice 44g","5 010003 000278",388,92,4.5,16.3,0.5,0.9,0.3,2.4,0.2," "," "," "
"bread","Tesco 4 Wholemeal deli rolls per roll 65g","5 031021 618863",658,156,5.8,26.1,2.7,3.1,1.5,3.7,0.4," "," "," "
"bread","Tesco 4 Wholemeal deli rolls per 100g","5 031021 618863",1013,240,9,40.2,4.1,4.8,2.3,5.7,0.6," "," "," "
"bread","Allinson Wholemeal Thick Cut 800g per slice","5 010092 048502",397,94,4.4,16.4,1.8,1.1,0.2,3.3,0.2," "," "," "
"bread","Allinson Wholemeal Thick Cut 800g per 100g","5 010092 048502",902,213,10.1,37.3,4,2.6,0.4,7.5,0.5," "," ","  "
"bread","Hovis Brown original wheatgerm medium sliced bread per slice 35g","5 010003 000421",345,82,3.8,14,0.6,1.2,0.4,1.3,0.2,"no"," "," "
"bread","Hovis Brown original wheatgerm medium sliced bread per 100g","5 010003 000421",985,233,10.8,40.1,1.7,3.3,1.1,3.7,0.5,"no"," "," "
"drink","Nestle Coffee-mate - virtually fat free 1Kg per 5g serving","5 011546 416984",83,20,0.1,4.2,0.7,0.3,0.3,0,0," "," "," "
"drink","Nestle Coffee-mate - virtually fat free 1Kg per 100g serving","5 011546 416984",1659,398,2.5,83.9,14.8,6.9,6.6,0,0.2," "," "," "
"drink","Tesco traditonal style lemonade - each can 330ml","5 000436 238515",647,152,0,38,38,0,0,0,0," "," "," "
"drink","Tesco traditonal style lemonade - 100ml","5 000436 238515",196,46,0,11.5,11.5,0,0,0,0," "," "," "
"drink","Waitrose UHT farm assured skimmed long life milk per 250ml serving","5 000169 019443",366,86,8.5,12.5,12.5,0.3,0.2,0,0.1," "," "," "
"drink","Waitrose UHT farm assured skimmed long life milk per 100ml","5 000169 019443",147,35,3.4,5,5,0.1,0,0,0," "," "," "
"drink","Waitrose pure gratefruit juice","5 000169 00780",181,43,0.4,9.2,9.2,0,0,0,0," "," "," "
"salad","Waitrose Perfectly Balanced Coleslaw 250g per 83g seving
","5 000169 948026",192,46,1.5,5.6,3.9,1.9,0.17,1.25,0.15," "," "," "
"salad","Waitrose Perfectly Balanced Coleslaw 250g per 100g","5 000169 948026",231,55,1.8,6.8,4.7,2.3,0.2,1.5,0.18," "," "," "
"salad","Tesco Tomatoes pack of 6 per 100g","1002 2405",76,18,0.7,3.1,3.1,0.3,0.1,1,0," "," "," "
"salad","Tesco Roasted mushroom, spinach and tarragon pasta salad 200g per 67g serving ","1004 7378",305,72,2.9,11.5,1.2,1.6,0.4,0.5,0.2," "," "," "
"salad","Tesco Roasted mushroom, spinach and tarragon pasta salad 200g per 100g","1004 7378",455,108,4.3,17.2,1.7,2.4,0.5,0.8,0.2," "," "," "
"salad","Waitrose Pasta & Mushroom Salad 200 g per 100g","5 000169 545058",667,160,4.1,14,1.6,7.9,1.8,0.6,0.5," "," "," "
"salad","Waitrose Maditerranean style Orzo Salad 225 per 100g","5 000169 692776",425,102,4.2,12.3,2.5,3.9,0.5,2.4,0.39," "," "," "
"salad","Waitrose Pasta & Mozzarella Salad 225 g per 100g","5 000169 882665",702,169,4.3,10,3.4,12.4,2.8,0.6,0.32," "," "," "
"salad","Waitrose garlic and herb dressing per 100ml","5 000169 352748",570,135,0.6,29.9,26.4,1.4,0.2,0.8,0.3," "," "," "
"salad","Waitrose Couscous with roasted vegetables per 100g","5 000169 545072",680,162,5.2,22.4,3.8,5.7,0.7,0,0.16," "," "," "
"salad","Waitrose Coleslaw Mix Shreaded 300g per 100g","5 00169 768228",121,29,1.1,5.6,5.2,0.2,0,2.2,0," "," ","  "
"salad","The Food Doctor Better Dressed Creamy basil dressing 250 ml per 100g","5 050179 244151",1626,394,1,12.4,12.2,37.8,5.2,0.2,0.7," "," "," "
"salad","The Food Doctor Better Dressed Creamy basil dressing 250 ml per 15g serving","5 050179 244151",244,59,0.2,1.9,1.8,5.7,0.8,0,0.1," "," "," "
"salad","Coleslaw and Cheese Layered Salad 400g per half pack","5 000169 906774",1192,288,7.4,11.8,2.4,23.4,5,3,0.54," "," "," "
"salad","Coleslaw and Cheese Layered Salad 400g per 100g","5 000169 906774",596,144,3.7,5.9,1.2,11.7,2.5,1.5,0.27," "," "," "
"salad","Coleslaw and Cheese Layered Salad 400g per half pack","5 000169 025130",1192,288,7.4,11.8,2.4,23.4,5,3,0.54," "," "," "
"salad","Coleslaw and Cheese Layered Salad per 100g","5 000169 025130",597,144,3.6,6.9,3.8,11.3,2.3,1.4,0.21,"no"," "," "
"salad","Waitrose Mediterranean style layed salad per 0.5 pack","5 000169 906781",1105,266,6.7,12.8,7,20.9,4.3,2.6,0.38,"no"," "," "
"salad","Waitrose Mediterranean style layed pasta salad 275g per 100g","5 000169 906781",377,90,3,13.3,3.4,2.7,0.4,1.6,0.14," "," "," "
"salad","Waitrose crunchy salad per 0.25 pack","5 000169 589618",38,9,0.5,1.3,1.3,0.2,0.1,0.8,0," "," "," "
"salad","Waitrose crunchy salad per 100g","5 000169 589618",76,18,1,2.6,2.5,0.4,0.1,1.5,0," "," "," "
"salad","Waitrose Sweet Pepper Salad 200g per 0.25 pack","5 000169 545164",47,11,0.5,1.9,1.8,0.2,0,0.7,0,"no"," "," "
"salad","Waitrose Sweet Pepper Salad 200g per 100g","5 000169 545164",95,22,0.9,3.8,3.6,0.4,0,1.5,0,"no"," "," "
"salad","Waitrose Tuna Layered Salad 300g per 0.5 pack","5 000169 026205",1155,279,7.2,7.4,4.2,24.5,2,2.7,0.26,"no"," "," "
"salad","Waitrose Tuna Layered Salad 300g per 100g","5 000169 026205",768,186,4.8,4.9,2.8,16.3,1.3,1.8,0.17,"no"," "," "
"salad","Tesco Mixed Salad 200g per 100g","1002 1330",100,24,1,4.2,4,0.3,0.1,2,0,"no"," "," "
"salad","Waitrose coleslaw and cheese layered salad 370g per 0.5 pack","5 000169 025130",1105,266,6.7,12.8,7,20.9,4.3,2.6,0.38,"no"," "," "
"salad","Waitrose coleslaw and cheese layered salad 370g per 100g","5 000169 025130",597,144,3.6,6.9,3.8,11.3,2.3,1.4,0.21,"no"," "," "
"salad","Waitrose Mediterranean style layered pasta salad 250g per 0.5 pack","5 000169 025123",665,158,5.1,25.1,4.1,4.1,0.4,1.3,0.27,"no"," "," "
"salad","Waitrose Mediterranean style layered pasta salad 250g per 100g","5 000169 025123",534,127,4.1,20.1,3.3,3.3,0.3,1,0.22,"no"," "," "
"salad","Waitrose Greek style layered salad 250g per 0.5 pack","5 000169 353677",275,65,2.5,5,3.8,3.8,2.5,0.9,0.2,"no"," "," "
"salad","Waitrose Greek style layered salad 250g per 100g","5 000169 353677",220,52,2.1,3.9,3.3,3.2,1.8,0.7,0.19,"no"," "," "
"salad","Tesco Fresh & Crispy side salad 230g per 57.5g","1004 7200",32,8,0.4,1.1,1,0.2,0,0.8,0,"no"," "," "
"salad","Tesco Fresh & Crispy side salad 230g per 100g","1004 7200",56,13,0.7,1.9,1.8,0.3,0,1.3,0,"no"," "," "
"salad","Marks & Spencer Santa Plum Tomato Salad 225g per 100g","0539 364",245,60,0.9,3.1,2.9,4.8,1,0.9,0.12,"no"," "," "
"salad","Marks & Spencer Santa Plum Tomato Salad 225g per 100g","0539 364",275,70,1,3.5,3.3,5.4,1.1,1,0.14,"no"," ","  "
"salad","Tesco Tomatoes pack of 6 per 100g","1002 2405",76,18,0.7,3.1,3.1,0.3,0.1,1,0,"no"," ","  "
"salad","Tesco Sweet & Crunchy salad per 100g","1004 6326",76,18,0.8,3,2.9,0.3,0,1.7,0.2,"no"," "," "
"vegetables","Witworths dried onions 40g per 100g dried product","5 000234 058322",1403,331,10.2,68.6,48.7,1.7,0,12.1,0.1,"no"," "," "
"goo","Heinz sun-dried tomato sauce 180ml per 100ml","8715 7987",319,75,1.6,15.1,14.1,0.7,0.1,0.9,0.8," "," "," "
"goo","Heinz sun-dried tomato sauce 180ml per 10ml serving","8715 7987",32,8,0.2,1.5,1.4,0.1,0,0.1,0.1," "," "," "
"goo","Flora low salt 500g per 20g serving","5018 7072",437,106,0,0,0,11.8,2.6,0,0," "," "," "
"goo","Flora low salt 500g per 100g","5018 7072",2183,531,0,0,0,59,13,0,0.04," "," "," "
"goo","Lemon Jif 55ml per 100g","5014 7205",102,24,0.5,2,2,0,0,0.1,0.1," "," "," "
"goo","Orgran Gravy mix 200g per portion 10g dry weight","20516 02016",137,32,0.59,7.67,0.01,7.65,0,"0.0004g",0.19," "," "," "
"goo","Orgran Gravy mix 200g per 100g","20516 02016",1376,326,5.9,76.7,0.05,76.65,0,0,1.9," "," "," "
"soup","Knorr vie smooth autumn vegetable soup 500ml per 100g","5 000118 056260",161,38,0.7,4.3,2.8,2,1.2,0.7,0.3," "," "," "
"soup","Knorr vie smooth autumn vegetable soup 500ml","5 000118 056260",795,190,3.5,21.5,14,10,6,3.5,1.5," "," "," "
"soup","Waitrose Green Pea & mint fresh soup 600g per 0.5 pot","5 000169 626900",627,150,5.4,16.5,6.2,23.1,16.8,3.6,0.83,"no"," "," "
"soup","Waitrose Green Pea & mint fresh soup 600g per 100g","5 000169 626900",209,50,1.8,5.5,1.6,7.7,5.6,1.2,0.27,"no"," "," "
"soup","New Covent Garden Food Co New Year Vegetable per 100g","5 060045 370488",174,41,1.5,7,4.3,0.8,0.2,1.2,0.3,"no"," "," "
"soup","Duchy Originals organic fresh green pea and ham soup with mint per 100g","5 029644 000882",375,90,4.5,5.4,1.2,5.6,2.8,1.4,0.4,"no"," "," "
"main meal birds eye","Birds Eye Lamb Curry with rice 350g","5 000116 052820",2200,520,21,80,5.7,13,3.8,3.4,0.4," ",,
"main meal birds eye","Birds Eye Lamb Curry with rice / 100g","5 000116 052820",575,136,5.6,20.8,1.5,3.4,1,0.9,0.1," ",,
"main meal birds eye","Birds Eye 4 Steak & Kidney Pies / pie","5 000116 055326",1760,420,15,32,3.3,26,13,1.6,0.6," ",,
"main meal birds eye","Birds Eye 4 Steak & Kidney Pies / 100g","5 000116 055326",1119,268,9.6,20.3,2.1,16.5,7.9,1,0.4," ",,
"main meal birds eye","Birds Eye 4 Cod Steaks in parsley sauce per bag","5 000116 018444",620,150,18,9,3.7,4.4,1.5,0.2,0.4,"no",,
"main meal birds eye","Birds Eye 4 Cod Steaks in parsley sauce per 100g","5 000116 018444",358,85,10.4,5,2.2,2.6,0.9,0.1,0.2,"no",,
"main meal birds eye","Birds Eye Prawn Curry with rice 375g","5 000116 050949",1900,450,13,79,5.4,9.2,1.5,3.8,0.7," ",,
"main meal birds eye","Birds Eye Prawn Curry with rice 375g per 100g","5 000116 050949",499,118,3.5,20.6,1.4,2.4,0.4,1,0.2," ",,
"main meal birds eye","Simply Fish, 4 natural skinless and boneless cod fillets in lighly seasoned  breadcrumbs per cod fillet baked","5 000116 053209",900,215,16,18,0.1,8.6,4,0.6,0.5," ",,
"main meal birds eye","Simply Fish, 4 natural skinless and boneless cod fillets in lighly seasoned breadcrumbs as sold per 100g","5 000116 053209",714,170,12.8,14.2,0.1,6.9,3.2,0.5,0.4," ",,
"main meal birds eye","6 new Zealand hoki steaks in crispy batter per hoki steak baked","5 00116 055579",1170,280,14,18,0.3,17,2.1,0.6,0.5," ",,
"main meal birds eye","6 new Zealand hoki steaks in crispy batter per 100g as sold","5 00116 055579",944,226,11.5,14.4,0.2,13.6,1.7,0.5,0.4," ",,
"main meal birds eye","Birds eye 6 new zealand hoki steaks in crunch crumb per steak","5 000116 055593",1040,250,15,20,0.4,12,1.5,0.9,0.4,"no",,
"main meal birds eye","Birds eye 6 new zealand hoki steaks in crunch crumb per 100g","5 000116 055593",907,217,13.1,17.2,0.4,10.6,1.3,0.8,0.3,"no",,
"main meal waitrose","Waitrose Lamb Hot Pot 400 g","5 000169 807323",1756,416,36.4,46.8,5.6,9.2,4,3.6,0.8," ",,
"main meal waitrose","Waitrose Lamb Hot Pot / 100g","5 000169 807323",439,104,9.1,11.7,1.4,2.3,1,0.9,0.2," ",,
"main meal waitrose","Waitrose Vegetable and Cheddar Cheese pie 210 g","5 000169 841273",1980,475,10.3,37.4,5.8,31.5,13.2,2.5,0.8," ",,
"main meal waitrose","Waitrose Vegetable and Cheddar Cheese pie / 100g","5 000169 841273",943,226,4.9,17.8,2.8,15,6.3,1.2,0.4," ",,
"main meal waitrose","Waitrose Cod Fillets 600g minimum 4 (per 150 g)","&nbsp;",1251,299,19.1,22.2,5,14.9,2.7,2.1,0.4," ",,
"main meal waitrose","Waitrose Cod Fillets /per 110 g","&nbsp;",834,199,12.7,14.8,3.3,9.9,1.8,1.4,0.3," ",,
"main meal waitrose","Waitrose Premium Cod Fillets 600g minimum 4 (per 150 g)","5 000169 686027",1206,288,20.2,17.7,1.4,15.1,2.1,1.5,0.47,"no",,
"main meal waitrose","Waitrose Premium Cod Fillets 600g minimum 4 (per 100 g)","5 000169 686027",804,192,13.5,11.8,0.9,10.1,1.4,1,0.31,"no",,
"main meal waitrose","Waitrose Prime cod fillets min 5 wt=550g per fillet (110 g)","5 000169 880487",337,81,18.4,0,0,0.7,0.1,0,0.1," ",,
"main meal waitrose","Waitrose Prime cod fillets min 5 wt=550g per 100g","5 000169 880487",306,74,16.7,0,0,0.6,0.1,0,0.1," ",,
"main meal waitrose","Waitrose Sliced Green Beans 1kg / 90g serving","5 000169 188651",95,23,1.7,2.8,2.1,0.5,0,2,0,"no",,
"main meal waitrose","Waitrose Sliced Green Beans 1kg / 100g","5 000169 188651",104,25,1.9,3.1,2.3,0.5,0.1,2.2,0,"no",,
"main meal waitrose","Waitrose Sliced Green Beans 500g / 90g serving","5 000169 518175",89,22,1.7,2.9,2.1,0.4,0,2,0," ",,
"main meal waitrose","Waitrose Sliced Green Beans 500g / 100g","5 000169 518175",99,24,1.9,3.2,2.3,0.5,0,2.2,0," ",,
"main meal waitrose","Waitrose whole beans 1kg per 100g","5 000169 188644",99,24,1.9,3.2,2.3,0.5,0,2.2,0,"no",,
"main meal waitrose","Waitrose Button Sprouts 1kg / 90g serving","5 000169 073742",165,39,3.2,3.7,2.8,1.3,0.3,3.7,0," ",,
"main meal waitrose","Waitrose Button Sprouts 1kg / 100g","5 000169 073742",181,43,3.5,4.1,3.1,1.4,0.3,4.1,0," ",,
"main meal waitrose","Waitrose Potatoes 2.5kg per 100g","0102 8829",310,73,2.1,15.7,0.6,0.2,0,1.3,0," ",,
"main meal waitrose","Waitrose bistro Mushroom and roasted onion pizza per 1/2 pizza","5 000169 853948",1698,403,18.4,54.1,2.6,12.6,4.1,2.4,0.7,"no",,
"main meal waitrose","Waitrose bistro Mushroom and roasted onion pizza per 100g","5 000169 853948",906,215,9.8,28.9,1.4,6.7,2.2,1.3,0.4,"no",,
"main meal waitrose","Waitrose Tagliatelle Carbonara 700g per 1/2 pack (350g)","5 00169 858653",3117,750,23.8,34.7,6.3,57.4,32.2,1.8,1.68," ",,
"main meal waitrose","Waitrose Tagliatelle Carbonara 700g per 100g","5 00169 858653",891,214,6.8,9.9,1.8,16.4,9.2,0.5,0.48," ",,
"main meal waitrose","Waitrose Ham & mushroom tagliatelle 400g per pack","5 000169 809327",2428,580,22.4,52.4,6.4,31.2,19.2,3.2,1,"no",,
"main meal waitrose","Waitrose Ham & mushroom tagliatelle per 100g","5 000169 809327",607,145,5.6,13.1,1.6,7.8,4.8,0.8,0.2,"no",,
